datetime,open,high,low,close,volume
2026-03-12 05:00:00+00:00,69383.0,69559.0,69216.0,69489.5,252.83219876
2026-03-12 06:00:00+00:00,69486.0,69584.5,69379.0,69515.0,87.26638199
2026-03-12 07:00:00+00:00,69517.5,69859.0,69435.5,69832.0,195.26062587
2026-03-12 08:00:00+00:00,69836.0,70134.5,69729.5,69923.5,258.92978623
2026-03-12 09:00:00+00:00,69924.5,70399.5,69588.5,69976.5,232.44095412
2026-03-12 10:00:00+00:00,69976.0,70528.0,69871.5,70446.5,140.88408968
2026-03-12 11:00:00+00:00,70421.0,70803.0,70380.0,70434.0,128.93442462
2026-03-12 12:00:00+00:00,70437.5,70626.0,70292.5,70402.5,159.99290117
2026-03-12 13:00:00+00:00,70403.0,70540.5,69693.5,69994.0,287.93020385
2026-03-12 14:00:00+00:00,69993.5,70682.5,69354.5,69594.0,593.77413823
2026-03-12 15:00:00+00:00,69596.0,70575.5,69466.0,70336.5,309.57537145
2026-03-12 16:00:00+00:00,70333.5,70574.0,69912.5,70405.5,333.40377687
2026-03-12 17:00:00+00:00,70405.5,70552.5,70095.0,70229.0,119.22745997
2026-03-12 18:00:00+00:00,70229.5,70318.0,69820.5,69823.0,132.33387979
2026-03-12 19:00:00+00:00,69840.5,70561.5,69785.5,70446.5,140.44652803
2026-03-12 20:00:00+00:00,70443.0,70564.0,70129.0,70180.0,76.2063772
2026-03-12 21:00:00+00:00,70179.5,70486.5,70179.0,70293.5,50.58813351
2026-03-12 22:00:00+00:00,70290.0,70326.0,70030.5,70184.5,48.63587368
2026-03-12 23:00:00+00:00,70184.0,70750.0,70172.5,70529.5,163.51448767
2026-03-13 00:00:00+00:00,70529.5,72072.0,70400.5,71479.0,652.14211563
2026-03-13 01:00:00+00:00,71489.0,71767.5,71300.0,71664.5,270.68036296
2026-03-13 02:00:00+00:00,71685.5,71699.0,71058.5,71161.0,176.8903252
2026-03-13 03:00:00+00:00,71161.5,71524.5,70968.0,71435.0,145.79302362
2026-03-13 04:00:00+00:00,71432.0,71503.0,71264.0,71417.0,68.11228168
2026-03-13 05:00:00+00:00,71414.5,71655.0,71269.5,71565.5,114.3992675
2026-03-13 06:00:00+00:00,71565.5,71614.5,71200.0,71361.0,192.1083268
2026-03-13 07:00:00+00:00,71360.5,71712.5,71260.5,71660.5,664.42526478
2026-03-13 08:00:00+00:00,71660.5,72181.5,71404.5,71852.5,466.2800304
2026-03-13 09:00:00+00:00,71852.0,72129.0,71623.5,72033.5,269.67362336
2026-03-13 10:00:00+00:00,72038.5,72653.5,72024.5,72507.0,285.4727012
2026-03-13 11:00:00+00:00,72499.0,72558.5,72231.0,72262.5,236.94610614
2026-03-13 12:00:00+00:00,72262.5,72962.0,72239.0,72819.0,311.69224343
2026-03-13 13:00:00+00:00,72821.0,73618.0,72699.5,73421.5,714.78524746
2026-03-13 14:00:00+00:00,73401.0,73940.0,72389.5,72389.5,819.21673236
2026-03-13 15:00:00+00:00,72389.5,72859.0,71763.0,71866.0,829.50613927
2026-03-13 16:00:00+00:00,71847.5,72128.0,71175.5,71898.5,595.73900476
2026-03-13 17:00:00+00:00,71898.5,72268.0,70915.5,71041.0,555.27292595
2026-03-13 18:00:00+00:00,71049.0,71359.0,70846.5,71084.0,180.19754822
2026-03-13 19:00:00+00:00,71067.0,71318.5,71012.5,71199.5,128.1875436
2026-03-13 20:00:00+00:00,71197.0,71469.0,71159.0,71368.0,85.14194242
2026-03-13 21:00:00+00:00,71368.0,71490.5,71072.0,71122.5,170.29867851
2026-03-13 22:00:00+00:00,71119.0,71202.0,70568.5,70820.5,261.83850207
2026-03-13 23:00:00+00:00,70828.5,71017.5,70719.0,70947.5,62.63517635
2026-03-14 00:00:00+00:00,70943.0,70968.5,70570.0,70656.5,97.46585688
2026-03-14 01:00:00+00:00,70651.0,70929.0,70497.5,70859.5,112.74580007
2026-03-14 02:00:00+00:00,70859.5,70921.0,70758.5,70800.5,67.07381043
2026-03-14 03:00:00+00:00,70804.5,71178.0,70804.5,71082.5,105.17938618
2026-03-14 04:00:00+00:00,71083.0,71314.0,71031.0,71041.5,69.57978218
2026-03-14 05:00:00+00:00,71041.5,71151.0,70939.0,71029.5,35.35628638
2026-03-14 06:00:00+00:00,71029.5,71029.5,70300.5,70632.0,230.34334507
2026-03-14 07:00:00+00:00,70647.0,70750.0,70478.5,70636.0,859.53967901
2026-03-14 08:00:00+00:00,70635.5,70735.5,70569.0,70614.5,155.87243761
2026-03-14 09:00:00+00:00,70614.5,70752.5,70424.0,70548.5,86.74978612
2026-03-14 10:00:00+00:00,70548.5,70599.5,70394.5,70590.5,64.33091925
2026-03-14 11:00:00+00:00,70590.5,70791.5,70578.0,70757.5,48.21323744
2026-03-14 12:00:00+00:00,70757.5,70844.5,70623.0,70780.5,41.67539865
2026-03-14 13:00:00+00:00,70780.5,70934.5,70733.0,70872.5,30.87452951
2026-03-14 14:00:00+00:00,70872.5,70956.5,70590.5,70601.5,46.75849076
2026-03-14 15:00:00+00:00,70601.0,70737.0,70504.0,70612.0,40.29396916
2026-03-14 16:00:00+00:00,70610.0,70719.0,70517.0,70698.5,33.44184187
2026-03-14 17:00:00+00:00,70698.5,70749.0,70605.0,70642.0,28.05531401
2026-03-14 18:00:00+00:00,70642.0,70705.0,70579.5,70683.0,42.1883918
2026-03-14 19:00:00+00:00,70683.0,70747.5,70616.5,70715.0,12.40994584
2026-03-14 20:00:00+00:00,70715.5,70869.0,70665.5,70828.0,31.30968421
2026-03-14 21:00:00+00:00,70825.5,70832.5,70679.0,70807.5,42.44970866
2026-03-14 22:00:00+00:00,70809.0,70810.5,70710.0,70723.0,62.45922767
2026-03-14 23:00:00+00:00,70723.5,71250.0,70723.5,71215.0,147.68065965
2026-03-15 00:00:00+00:00,71215.0,71235.0,70982.5,71011.5,97.79336698
2026-03-15 01:00:00+00:00,71011.5,71053.0,70884.0,71019.5,22.06831405
2026-03-15 02:00:00+00:00,71016.0,71632.5,71016.0,71467.5,143.24084307
2026-03-15 03:00:00+00:00,71461.0,71545.0,71227.0,71356.5,117.08219951
2026-03-15 04:00:00+00:00,71364.0,71668.5,71349.5,71590.0,54.35998229
2026-03-15 05:00:00+00:00,71589.5,71833.5,71488.5,71505.0,45.37155009
2026-03-15 06:00:00+00:00,71505.0,71604.0,71400.0,71470.5,39.71412357
2026-03-15 07:00:00+00:00,71470.5,71687.0,71447.0,71483.0,264.81898284
2026-03-15 08:00:00+00:00,71483.5,71774.0,71483.5,71736.0,149.14646491
2026-03-15 09:00:00+00:00,71736.5,71955.5,71732.5,71815.0,226.51153554
2026-03-15 10:00:00+00:00,71815.0,71932.0,71759.5,71788.0,240.00482934
2026-03-15 11:00:00+00:00,71788.5,71907.5,71667.0,71844.5,114.96619691
2026-03-15 12:00:00+00:00,71844.5,71845.0,71581.0,71622.5,87.0087602
2026-03-15 13:00:00+00:00,71622.0,71682.5,71270.5,71615.5,251.29098725
2026-03-15 14:00:00+00:00,71616.0,71628.5,71356.5,71627.5,79.25859823
2026-03-15 15:00:00+00:00,71627.5,71629.0,71418.5,71491.5,65.71973707
2026-03-15 16:00:00+00:00,71492.0,71593.5,71339.5,71437.0,144.07751049
2026-03-15 17:00:00+00:00,71453.5,72069.0,71428.5,71834.5,141.61159087
2026-03-15 18:00:00+00:00,71834.5,71894.5,71313.0,71385.0,324.91096874
2026-03-15 19:00:00+00:00,71385.0,71573.5,71340.0,71544.5,67.42461582
2026-03-15 20:00:00+00:00,71544.5,71922.0,71435.0,71732.0,90.35317167
2026-03-15 21:00:00+00:00,71732.0,72260.0,71630.0,72112.0,146.3656822
2026-03-15 22:00:00+00:00,72112.5,73125.0,71700.0,72748.0,402.9002001
2026-03-15 23:00:00+00:00,72770.5,73215.0,72429.5,72838.5,247.0556093
2026-03-16 00:00:00+00:00,72838.5,73038.5,72468.0,72552.5,140.57845171
2026-03-16 01:00:00+00:00,72553.0,72874.5,72300.5,72783.5,69.21078153
2026-03-16 02:00:00+00:00,72783.5,72878.5,72400.5,72550.0,296.50258043
2026-03-16 03:00:00+00:00,72539.0,74339.5,72463.0,73586.5,592.00685143
2026-03-16 04:00:00+00:00,73586.5,74456.0,73586.5,73859.5,380.5125404
2026-03-16 05:00:00+00:00,73857.5,74268.5,73722.5,74209.5,262.1899561
2026-03-16 06:00:00+00:00,74210.0,74210.0,73614.0,73725.5,175.71929737
2026-03-16 07:00:00+00:00,73725.5,73932.5,73426.0,73477.5,278.95878053
2026-03-16 08:00:00+00:00,73477.5,73785.5,72911.0,73146.5,275.43806326
2026-03-16 09:00:00+00:00,73147.0,73339.0,73085.5,73259.5,147.61987134
2026-03-16 10:00:00+00:00,73263.5,73789.0,73209.0,73789.0,333.52498743
2026-03-16 11:00:00+00:00,73789.0,73829.0,73529.0,73547.0,243.07883574
2026-03-16 12:00:00+00:00,73547.5,74042.0,73474.5,73885.0,206.39492742
2026-03-16 13:00:00+00:00,73883.5,74532.5,73794.5,74114.0,398.89252053
2026-03-16 14:00:00+00:00,74134.5,74509.5,73010.0,73563.5,408.37244752
2026-03-16 15:00:00+00:00,73572.5,74036.5,73209.5,73304.5,227.64124274
2026-03-16 16:00:00+00:00,73304.5,73918.5,73143.5,73782.5,198.50670009
2026-03-16 17:00:00+00:00,73783.0,74082.0,73685.5,73973.5,274.9533976
2026-03-16 18:00:00+00:00,73973.5,74377.0,73856.0,73932.5,296.59211948
2026-03-16 19:00:00+00:00,73933.0,74443.0,73823.0,73987.5,201.46731763
2026-03-16 20:00:00+00:00,73980.5,74265.5,73872.0,74243.5,92.03204399
2026-03-16 21:00:00+00:00,74243.0,74800.0,74161.5,74414.5,535.35743489
2026-03-16 22:00:00+00:00,74414.5,74919.0,74382.5,74782.5,236.27450683
2026-03-16 23:00:00+00:00,74782.0,74928.5,74256.5,74901.5,155.69412645
2026-03-17 00:00:00+00:00,74902.0,75532.5,74637.5,75330.0,521.2763037
2026-03-17 01:00:00+00:00,75333.0,76044.5,75093.0,75637.5,471.5495532
2026-03-17 02:00:00+00:00,75637.5,75673.5,75117.0,75200.0,418.58387559
2026-03-17 03:00:00+00:00,75200.0,75322.5,74275.0,74479.5,352.47807071
2026-03-17 04:00:00+00:00,74472.5,74686.0,74002.5,74248.5,189.16688712
2026-03-17 05:00:00+00:00,74259.0,74466.5,73787.5,74055.0,155.75920139
2026-03-17 06:00:00+00:00,74045.5,74284.5,73889.5,74105.0,203.62886181
2026-03-17 07:00:00+00:00,74103.5,74500.5,74088.5,74273.0,182.35110173
2026-03-17 08:00:00+00:00,74273.5,74484.0,74127.5,74199.5,120.28886667
2026-03-17 09:00:00+00:00,74199.5,74417.5,73843.5,73947.0,142.87021992
2026-03-17 10:00:00+00:00,73947.5,73974.0,73566.0,73745.0,223.57291458
2026-03-17 11:00:00+00:00,73745.0,74257.0,73708.5,74043.5,133.76209668
2026-03-17 12:00:00+00:00,74044.0,74215.5,73687.5,73763.0,193.88984202
2026-03-17 13:00:00+00:00,73762.0,74173.5,73409.5,73618.0,320.86301711
2026-03-17 14:00:00+00:00,73635.5,74440.0,73445.5,74406.5,297.21807901
2026-03-17 15:00:00+00:00,74408.5,74916.0,73700.5,73953.5,520.49924096
2026-03-17 16:00:00+00:00,73950.0,74367.5,73906.0,74181.0,134.48190557
2026-03-17 17:00:00+00:00,74190.5,74625.5,74037.0,74559.0,153.04056884
2026-03-17 18:00:00+00:00,74559.0,74796.5,74416.5,74714.5,244.45869609
2026-03-17 19:00:00+00:00,74715.0,74839.5,74480.0,74550.0,219.82637635
2026-03-17 20:00:00+00:00,74550.5,74724.5,74378.5,74560.5,62.6319709
2026-03-17 21:00:00+00:00,74560.0,74836.0,74500.0,74719.0,67.99638935
2026-03-17 22:00:00+00:00,74719.5,74807.5,73975.0,74349.0,110.20718014
2026-03-17 23:00:00+00:00,74349.0,74436.0,73915.0,73937.0,77.62192435
2026-03-18 00:00:00+00:00,73936.5,74103.0,73569.0,73896.0,160.42346208
2026-03-18 01:00:00+00:00,73896.0,74236.5,73858.5,74102.5,70.41307734
2026-03-18 02:00:00+00:00,74102.5,74506.0,74086.0,74372.0,55.11992424
2026-03-18 03:00:00+00:00,74372.0,74731.0,74295.0,74494.5,106.05640914
2026-03-18 04:00:00+00:00,74494.5,74533.5,74188.0,74215.5,77.8167265
2026-03-18 05:00:00+00:00,74215.0,74343.5,73875.0,73993.0,87.54460412
2026-03-18 06:00:00+00:00,73993.0,74256.0,73986.5,73986.5,69.46584927
2026-03-18 07:00:00+00:00,73986.5,74027.0,73727.0,73910.5,181.33979592
2026-03-18 08:00:00+00:00,73910.5,74146.5,73883.5,74070.5,76.82302973
2026-03-18 09:00:00+00:00,74071.0,74306.0,74066.0,74198.0,93.27237406
2026-03-18 10:00:00+00:00,74198.5,74285.5,73834.0,73964.0,92.3279981
2026-03-18 11:00:00+00:00,73964.0,74089.5,72823.5,72957.0,529.64006463
2026-03-18 12:00:00+00:00,72970.5,72985.5,72300.0,72396.5,1096.98048898
2026-03-18 13:00:00+00:00,72387.5,72576.0,72000.5,72153.5,371.33468684
2026-03-18 14:00:00+00:00,72151.5,72236.5,71139.5,71200.0,530.04873446
2026-03-18 15:00:00+00:00,71199.5,71536.5,70871.0,71492.5,574.82672473
2026-03-18 16:00:00+00:00,71492.0,71582.0,71058.5,71328.5,232.36404307
2026-03-18 17:00:00+00:00,71329.0,71770.0,71224.5,71615.0,170.39289655
2026-03-18 18:00:00+00:00,71609.5,72013.0,70934.0,71115.0,471.25644545
2026-03-18 19:00:00+00:00,71114.5,71495.0,70937.5,71083.5,307.77134443
2026-03-18 20:00:00+00:00,71083.0,71339.5,70453.0,71249.0,445.16831797
2026-03-18 21:00:00+00:00,71245.0,71443.5,71187.5,71287.5,213.28764682
2026-03-18 22:00:00+00:00,71285.0,71285.0,70967.5,71165.0,96.43379403
2026-03-18 23:00:00+00:00,71165.0,71374.5,71087.0,71257.5,118.04128179
2026-03-19 00:00:00+00:00,71257.5,71322.5,70995.5,71023.5,188.99566123
2026-03-19 01:00:00+00:00,71024.0,71199.0,70975.5,71139.0,59.05512656
2026-03-19 02:00:00+00:00,71139.0,71275.0,70924.5,71082.5,135.4163066
2026-03-19 03:00:00+00:00,71082.5,71627.5,71076.0,71227.0,160.96041452
2026-03-19 04:00:00+00:00,71227.0,71227.0,70685.5,70840.0,169.00511932
2026-03-19 05:00:00+00:00,70840.5,70923.0,70672.5,70846.5,103.61277593
2026-03-19 06:00:00+00:00,70849.0,70972.0,70527.0,70616.0,96.22846279
2026-03-19 07:00:00+00:00,70605.5,70612.5,69484.0,70201.5,654.22977151
2026-03-19 08:00:00+00:00,70202.0,70290.5,69907.0,69997.0,171.19810659
2026-03-19 09:00:00+00:00,69997.0,70561.5,69982.5,70504.5,165.27495105
2026-03-19 10:00:00+00:00,70498.5,70529.5,70118.5,70127.5,88.05476045
2026-03-19 11:00:00+00:00,70127.5,70250.0,69911.5,69951.0,103.83517957
2026-03-19 12:00:00+00:00,69951.0,69951.5,69068.5,69277.0,667.99626109
2026-03-19 13:00:00+00:00,69278.5,70070.0,69079.0,69893.5,758.25245387
2026-03-19 14:00:00+00:00,69897.5,70140.0,69088.0,69490.5,926.41614688
2026-03-19 15:00:00+00:00,69485.5,69914.5,68785.5,69413.0,915.22903528
2026-03-19 16:00:00+00:00,69413.0,69637.0,69183.0,69460.5,243.44601397
2026-03-19 17:00:00+00:00,69460.5,69940.0,69109.0,69849.0,257.57578738
2026-03-19 18:00:00+00:00,69848.5,69926.0,69586.0,69826.5,211.06076846
2026-03-19 19:00:00+00:00,69826.5,70606.0,69806.5,70276.5,528.52495777
2026-03-19 20:00:00+00:00,70277.0,70678.5,70200.5,70490.0,195.72088536
2026-03-19 21:00:00+00:00,70490.0,70710.0,70395.5,70428.0,135.9251358
2026-03-19 22:00:00+00:00,70427.5,70510.5,69967.5,70189.5,124.50955266
2026-03-19 23:00:00+00:00,70191.5,70287.5,69737.0,69933.5,115.81332484
2026-03-20 00:00:00+00:00,69930.0,70311.0,69855.5,70212.0,81.53182836
2026-03-20 01:00:00+00:00,70212.5,70594.5,70204.0,70414.0,100.32469963
2026-03-20 02:00:00+00:00,70414.0,70532.0,70105.0,70432.5,114.7466332
2026-03-20 03:00:00+00:00,70427.5,70824.0,70411.5,70751.0,344.74665241
2026-03-20 04:00:00+00:00,70751.0,70983.0,70582.0,70801.0,404.72260637
2026-03-20 05:00:00+00:00,70801.0,70882.5,70540.5,70622.5,103.33852707
2026-03-20 06:00:00+00:00,70621.5,70654.5,70362.5,70505.0,112.99873332
2026-03-20 07:00:00+00:00,70506.0,70943.0,70228.5,70856.0,300.32771806
2026-03-20 08:00:00+00:00,70856.0,71375.0,70791.5,71062.0,397.36874733
2026-03-20 09:00:00+00:00,71066.0,71066.0,70431.0,70601.0,183.87163947
2026-03-20 10:00:00+00:00,70601.0,70678.0,70227.5,70617.5,162.87268503
2026-03-20 11:00:00+00:00,70617.0,70805.5,70306.0,70479.0,141.37150724
2026-03-20 12:00:00+00:00,70479.0,70677.5,70245.0,70313.0,130.80407865
2026-03-20 13:00:00+00:00,70339.5,70655.0,69783.0,69852.5,481.85993423
2026-03-20 14:00:00+00:00,69854.0,70269.0,69600.0,69733.5,519.7426208
2026-03-20 15:00:00+00:00,69734.0,70001.0,69485.0,69872.5,285.60871749
2026-03-20 16:00:00+00:00,69872.5,70102.5,69607.0,69831.0,137.09069656
2026-03-20 17:00:00+00:00,69831.0,70025.0,69383.0,69995.0,199.85086741
2026-03-20 18:00:00+00:00,70005.0,70075.0,69534.5,69771.5,204.75222918
2026-03-20 19:00:00+00:00,69772.0,70192.5,69661.5,70172.5,217.79669145
2026-03-20 20:00:00+00:00,70184.5,70260.5,69755.0,70052.5,151.27267776
2026-03-20 21:00:00+00:00,70052.5,70700.0,69948.0,70550.0,199.53788535
2026-03-20 22:00:00+00:00,70550.5,70916.5,70544.0,70778.5,309.54541006
2026-03-20 23:00:00+00:00,70777.5,70777.5,70431.5,70518.0,63.75201212
2026-03-21 00:00:00+00:00,70518.0,70829.5,70485.5,70683.5,101.03717662
2026-03-21 01:00:00+00:00,70685.5,70764.5,70475.0,70475.0,54.12141602
2026-03-21 02:00:00+00:00,70475.0,70789.0,70454.5,70735.5,87.25643545
2026-03-21 03:00:00+00:00,70736.0,70789.5,70645.0,70684.5,38.86390224
2026-03-21 04:00:00+00:00,70677.5,70830.0,70634.5,70660.5,70.58544153
2026-03-21 05:00:00+00:00,70660.5,70834.5,70647.5,70715.5,46.14258448
2026-03-21 06:00:00+00:00,70715.5,70821.0,70706.5,70770.5,44.46948657
2026-03-21 07:00:00+00:00,70776.0,70887.5,70697.0,70731.5,247.10942932
2026-03-21 08:00:00+00:00,70739.0,70765.0,70505.0,70607.5,128.06720133
2026-03-21 09:00:00+00:00,70607.5,70740.0,70591.5,70663.0,75.55172912
2026-03-21 10:00:00+00:00,70663.0,70695.5,70568.5,70615.0,48.11028807
2026-03-21 11:00:00+00:00,70614.5,70659.0,70578.0,70659.0,18.95375376
2026-03-21 12:00:00+00:00,70659.5,70800.0,70659.5,70728.5,29.93744892
2026-03-21 13:00:00+00:00,70728.5,70815.0,70715.0,70749.0,38.21255181
2026-03-21 14:00:00+00:00,70749.0,71106.5,70605.0,70640.5,261.04016281
2026-03-21 15:00:00+00:00,70637.0,70771.5,70453.5,70644.0,64.75643114
2026-03-21 16:00:00+00:00,70644.0,70655.5,70260.5,70309.0,128.14384385
2026-03-21 17:00:00+00:00,70309.0,70416.0,70211.5,70315.0,60.82928177
2026-03-21 18:00:00+00:00,70312.5,70523.0,70298.0,70402.0,34.93991041
2026-03-21 19:00:00+00:00,70402.0,70442.0,70325.0,70390.5,23.59786948
2026-03-21 20:00:00+00:00,70390.5,70493.0,70362.5,70460.5,33.04053971
2026-03-21 21:00:00+00:00,70460.5,70499.5,70264.5,70359.0,59.9417897
2026-03-21 22:00:00+00:00,70359.0,70382.5,70267.5,70284.0,62.24648021
2026-03-21 23:00:00+00:00,70284.0,70286.5,68527.5,68902.0,841.87462158
2026-03-22 00:00:00+00:00,68902.0,69124.5,68197.0,68945.0,1220.40607397
2026-03-22 01:00:00+00:00,68945.0,69085.5,68753.5,68953.0,214.1296756
2026-03-22 02:00:00+00:00,68953.0,69404.0,68936.0,69267.5,239.16366933
2026-03-22 03:00:00+00:00,69261.0,69574.5,69115.5,69337.0,136.1373147
2026-03-22 04:00:00+00:00,69336.5,69504.5,69206.0,69343.5,90.73967799
2026-03-22 05:00:00+00:00,69335.5,69339.0,69126.0,69142.0,102.34881173
2026-03-22 06:00:00+00:00,69141.5,69224.5,69046.5,69152.5,63.82540064
2026-03-22 07:00:00+00:00,69153.0,69233.5,68881.0,68904.0,491.59532528
2026-03-22 08:00:00+00:00,68904.0,68982.0,68555.5,68793.0,263.63347115
2026-03-22 09:00:00+00:00,68793.0,68897.0,68575.5,68820.5,74.13873999
2026-03-22 10:00:00+00:00,68817.5,68831.0,68580.0,68627.5,67.80896337
2026-03-22 11:00:00+00:00,68616.5,68675.0,68115.0,68195.5,270.08181524
2026-03-22 12:00:00+00:00,68196.0,68733.0,68176.0,68646.0,197.49978443
2026-03-22 13:00:00+00:00,68654.5,68945.0,68533.5,68682.5,245.81703118
2026-03-22 14:00:00+00:00,68686.5,68902.0,68535.5,68702.5,58.18464619
2026-03-22 15:00:00+00:00,68702.5,68988.0,68702.5,68840.0,79.61684845
2026-03-22 16:00:00+00:00,68844.0,68878.5,68670.0,68802.0,58.08758325
2026-03-22 17:00:00+00:00,68802.0,68845.0,68672.5,68679.5,39.61513683
2026-03-22 18:00:00+00:00,68679.0,68732.5,68342.0,68614.5,126.31886327
2026-03-22 19:00:00+00:00,68614.5,68615.0,68135.0,68184.5,230.86084871
2026-03-22 20:00:00+00:00,68184.5,68479.0,68061.5,68163.5,137.07211477
2026-03-22 21:00:00+00:00,68163.0,68200.0,67325.0,67865.0,782.36980279
2026-03-22 22:00:00+00:00,67869.0,68387.5,67550.5,68324.0,412.33312174
2026-03-22 23:00:00+00:00,68328.0,68452.5,67835.5,67854.0,214.28817327
2026-03-23 00:00:00+00:00,67854.5,68145.0,67432.0,67656.5,455.25784274
2026-03-23 01:00:00+00:00,67657.0,68160.0,67527.0,67909.5,415.29702266
2026-03-23 02:00:00+00:00,67908.0,68395.5,67800.5,68336.5,441.19204753
2026-03-23 03:00:00+00:00,68336.5,68593.5,68067.5,68076.0,330.02535071
2026-03-23 04:00:00+00:00,68076.0,68555.0,68055.0,68555.0,352.65065161
2026-03-23 05:00:00+00:00,68554.5,68905.0,68554.5,68905.0,513.30362345
2026-03-23 06:00:00+00:00,68906.0,68906.0,67693.5,67859.0,575.43227382
2026-03-23 07:00:00+00:00,67859.0,68451.5,67500.0,68306.0,853.96624534
2026-03-23 08:00:00+00:00,68317.0,68695.0,68316.0,68437.5,366.96489508
2026-03-23 09:00:00+00:00,68438.0,68464.5,67911.0,68315.0,363.55629164
2026-03-23 10:00:00+00:00,68323.0,68699.5,68291.0,68413.5,99.46712282
2026-03-23 11:00:00+00:00,68512.0,71579.0,68512.0,70121.5,1666.87385566
2026-03-23 12:00:00+00:00,70122.5,70865.5,69676.0,70739.0,609.54717903
2026-03-23 13:00:00+00:00,70739.0,71582.0,70591.5,71476.0,475.16676974
2026-03-23 14:00:00+00:00,71479.0,71802.5,71129.0,71458.0,473.53777282
2026-03-23 15:00:00+00:00,71449.0,71656.0,70099.5,70120.5,566.33725123
2026-03-23 16:00:00+00:00,70121.0,70759.5,70121.0,70566.5,396.15283119
2026-03-23 17:00:00+00:00,70568.5,71129.5,70363.5,71094.5,204.64996695
2026-03-23 18:00:00+00:00,71093.5,71202.0,70882.5,71091.5,247.99584023
2026-03-23 19:00:00+00:00,71085.0,71251.5,70644.0,70688.5,131.75406779
2026-03-23 20:00:00+00:00,70681.0,70993.0,70559.0,70921.0,130.77465872
2026-03-23 21:00:00+00:00,70921.0,71000.0,70829.5,70851.0,75.23150315
2026-03-23 22:00:00+00:00,70851.0,70898.0,70526.5,70796.0,235.45604003
2026-03-23 23:00:00+00:00,70784.0,70990.0,70412.0,70918.0,204.119845
2026-03-24 00:00:00+00:00,70915.5,71097.0,70416.0,70693.0,285.33588191
2026-03-24 01:00:00+00:00,70689.5,70879.0,70280.0,70514.0,191.77155075
2026-03-24 02:00:00+00:00,70514.0,70692.0,70363.5,70452.0,250.19054839
2026-03-24 03:00:00+00:00,70445.0,70575.0,70392.5,70530.5,88.14386996
2026-03-24 04:00:00+00:00,70531.0,70734.0,70250.0,70359.5,184.96033188
2026-03-24 05:00:00+00:00,70360.0,70360.5,70109.5,70265.5,273.86346682
2026-03-24 06:00:00+00:00,70267.0,70558.0,70245.5,70518.0,222.18255431
2026-03-24 07:00:00+00:00,70518.5,71409.5,70471.0,71293.5,498.73113604
2026-03-24 08:00:00+00:00,71294.0,71295.5,70850.0,70964.5,406.16835943
2026-03-24 09:00:00+00:00,70963.0,71355.0,70842.0,71310.0,168.07529901
2026-03-24 10:00:00+00:00,71310.5,71327.0,71089.0,71252.0,267.44481692
2026-03-24 11:00:00+00:00,71252.0,71307.0,70949.5,71138.5,306.30031633
2026-03-24 12:00:00+00:00,71138.5,71154.0,70859.5,70953.5,165.42369539
2026-03-24 13:00:00+00:00,70953.5,71052.5,69962.5,70098.5,606.88822634
2026-03-24 14:00:00+00:00,70098.5,70451.5,69492.5,69864.0,420.68212709
2026-03-24 15:00:00+00:00,69864.0,70245.0,69765.0,69868.0,300.08547759
2026-03-24 16:00:00+00:00,69868.0,69989.0,69343.0,69457.0,547.21628628
2026-03-24 17:00:00+00:00,69459.0,69490.5,68891.0,69204.5,382.79687748
2026-03-24 18:00:00+00:00,69220.0,69718.5,69149.0,69409.5,243.65479144
2026-03-24 19:00:00+00:00,69410.0,69673.5,69266.5,69341.5,91.91103046
2026-03-24 20:00:00+00:00,69347.0,70268.5,69275.0,70076.5,278.44826575
2026-03-24 21:00:00+00:00,70078.5,70402.5,69889.5,70319.5,183.8827086
2026-03-24 22:00:00+00:00,70319.5,70579.0,70143.5,70313.0,202.73725428
2026-03-24 23:00:00+00:00,70313.5,70824.5,70259.5,70545.0,210.43256734
2026-03-25 00:00:00+00:00,70550.0,71061.0,70478.5,70846.5,195.11009305
2026-03-25 01:00:00+00:00,70846.0,70966.5,70637.5,70667.0,108.60743899
2026-03-25 02:00:00+00:00,70670.5,70755.5,70492.5,70515.5,120.34345483
2026-03-25 03:00:00+00:00,70517.5,70800.0,70409.5,70711.5,76.57267183
2026-03-25 04:00:00+00:00,70711.5,70964.5,70699.5,70961.5,100.74810472
2026-03-25 05:00:00+00:00,70964.5,71343.0,70937.5,71108.5,253.59149373
2026-03-25 06:00:00+00:00,71108.5,71255.0,70986.0,70986.0,146.89215957
2026-03-25 07:00:00+00:00,70986.0,71267.5,70885.0,70921.0,223.8788728
2026-03-25 08:00:00+00:00,70921.5,71520.0,70793.0,71243.5,679.63118962
2026-03-25 09:00:00+00:00,71243.0,71400.0,71100.0,71339.0,123.89233496
2026-03-25 10:00:00+00:00,71339.5,71621.0,71300.0,71493.5,160.2690207
2026-03-25 11:00:00+00:00,71493.5,72042.0,71472.0,71690.5,454.60111804
2026-03-25 12:00:00+00:00,71690.5,71956.0,71148.5,71730.5,338.53579212
2026-03-25 13:00:00+00:00,71730.5,71963.5,71516.5,71583.0,377.46052821
2026-03-25 14:00:00+00:00,71585.5,71693.5,71215.0,71235.5,240.23350967
2026-03-25 15:00:00+00:00,71235.5,71301.5,70561.0,70832.5,398.66253409
2026-03-25 16:00:00+00:00,70832.0,71746.0,70717.5,71326.0,440.78329612
2026-03-25 17:00:00+00:00,71326.0,71380.0,70717.0,70769.5,175.71451372
